action_type,author.badges.0.icon_name,author.badges.0.title,author.id,author.images.0.height,author.images.0.id,author.images.0.url,author.images.0.width,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.name,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,,UCTxNXPB4HftKEDrtRyZh2aw,32,32x32,https://yt4.ggpht.com/5Qu3FP9r9Rt31va-UI7yyxlvULrWDt6LpeQJR6a7Q8px2vYoBez7sFGanKQ6pf4kTNhX59Fx=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/5Qu3FP9r9Rt31va-UI7yyxlvULrWDt6LpeQJR6a7Q8px2vYoBez7sFGanKQ6pf4kTNhX59Fx=s64-c-k-c0x00ffffff-no-rj,64,蝦名煌生,恋愛について一言！,CkUKGkNQQ2tyNkR6aVBRQ0ZUQWRyUVlkZ3ZrSkNBEidDT0dlaDVqeWlQUUNGU0xHVEFJZGIyZ0FpUTE2MzYzNzkxMTY2MDU%3D,text_message,2464.745,41:04,1636379117998802
add_chat_item,,,UCCk81ss6YKCeytL6ddVY0Dw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQC1gMoKJ14YEb3e-dPImZ2Z0lBnJqfhHYfJN5X=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQC1gMoKJ14YEb3e-dPImZ2Z0lBnJqfhHYfJN5X=s64-c-k-c0x00ffffff-no-rj,64,強靭な八重歯,こんちはー,CjkKGkNOT3AwNkR6aVBRQ0ZaUER3Z1FkX013QlBnEhtDS3F5X3BqemlQUUNGZHJnT0FZZFlGQUV6QTA%3D,text_message,2465.259,41:05,1636379118589170
add_chat_item,,,UCH21GYel9Z7HzdEvhDbVk8g,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRc52EcDC1kop2Yz6k854OVp2JS36E_HNdOwX_V=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRc52EcDC1kop2Yz6k854OVp2JS36E_HNdOwX_V=s64-c-k-c0x00ffffff-no-rj,64,さー,質問したいけどチャットの親の許可が得られない,CjkKGkNNZTByNkh6aVBRQ0Zic1ZyUVlkM3pNS05nEhtDTF9Dck5EeWlQUUNGUV9FVEFJZGdzQUVVQTE%3D,text_message,2466.853,41:06,1636379120097905
add_chat_item,,,UCPn0EktjjxJ59MJnwAVX4_A,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTFQaB_rKOnMQoPb6ou1R433FmB8lUDesleMA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTFQaB_rKOnMQoPb6ou1R433FmB8lUDesleMA=s64-c-k-c0x00ffffff-no-rj,64,みらいみらい,ひろゆき今日絶好調,CkUKGkNQNlczNkh6aVBRQ0ZTSVk1d29kcXRjQk9BEidDS1BkMzViemlQUUNGVGxhaFFvZGdSOEdKUTE2MzYzNzkxMjA1MDc%3D,text_message,2467.572,41:07,1636379120880548
add_chat_item,,,UCL239U_IgWynXB9pbkL7EMg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTn_tmfL84c66nQDZRkh4BhayPWOtjzxHS-Vg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTn_tmfL84c66nQDZRkh4BhayPWOtjzxHS-Vg=s64-c-k-c0x00ffffff-no-rj,64,かにたま,それってあなたの感想ですよね？,CjkKGkNKXzc5Nkh6aVBRQ0ZXb0dyUVlkaVVVSUh3EhtDTC1PZ19id2lQUUNGVXhlWUFvZHliNEgtZzQ%3D,text_message,2467.989,41:07,1636379121286601
add_chat_item,,,UCWMvEzaWcjU6GGmxjLYqOSA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQmtpcBPOsDqNNc4uNbs5bhs3DV8kIn568Xjg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQmtpcBPOsDqNNc4uNbs5bhs3DV8kIn568Xjg=s64-c-k-c0x00ffffff-no-rj,64,sjroanripw,やってたねw,CjoKGkNPNjBfNkh6aVBRQ0ZaUER3Z1FkX013QlBnEhxDUF9QMnZYdWlQUUNGUjVDblFrZEdCZ0ZHdy04,text_message,2468.083,41:08,1636379121408670
add_chat_item,,,UCbsTYG2xosipZdUD_vg87Tg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSXDWE3QFJuY55c-W2Rua2r0YKsL7OWXzq9trbM=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSXDWE3QFJuY55c-W2Rua2r0YKsL7OWXzq9trbM=s64-c-k-c0x00ffffff-no-rj,64,みるきぃ,マックをめっちゃディスってるんだよねｗ,CjkKGkNQX1RrS0x6aVBRQ0ZaWER3Z1FkNEZBR3dBEhtDT2o0dU9idmlQUUNGVnJZandvZEdYUUczZzI%3D,text_message,2468.369,41:08,1636379121691196
add_chat_item,,,UCfDV3fQOZ6JBvThpH9Rygmw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSk-M2vPt2eRFiporR74ZsPATfCz2zzFdm9qj9LIYw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSk-M2vPt2eRFiporR74ZsPATfCz2zzFdm9qj9LIYw=s64-c-k-c0x00ffffff-no-rj,64,A* AKO,宮迫さんのがおもろくない！,CkUKGkNQMjZscUx6aVBRQ0ZRTEJ3Z1FkcFVJQ2RREidDSlgzbHRQdWlQUUNGVlhIVEFJZHR3WUhkZzE2MzYzNzkxMjE1OTE%3D,text_message,2468.461,41:08,1636379121786265
add_chat_item,,,UCL1TM7loUlvdtoJHAfeHgEw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQP8EPLIWOlsAHTa2PpFxYgPdWXGTGjjKF9XA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQP8EPLIWOlsAHTa2PpFxYgPdWXGTGjjKF9XA=s64-c-k-c0x00ffffff-no-rj,64,二ャッキ二ャッキ,読みましたねー、えがちゃん,CkUKGkNJR2FuS0x6aVBRQ0ZUTER3Z1FkUTRnTUVBEidDSURGal96cWlQUUNGUWVVV0FvZGtSTUw3ZzE2MzYzNzkxMjU0NDk%3D,text_message,2468.628,41:08,1636379121880357
add_chat_item,,,UCyvifDioDMv36iyciGTLKnw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRRlAeJZTWsyowChBfI5EVnENVS-bJvREk6LVhb=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRRlAeJZTWsyowChBfI5EVnENVS-bJvREk6LVhb=s64-c-k-c0x00ffffff-no-rj,64,みみみみみみ,エガちゃんに失礼:sweat_droplets:笑,CjoKGkNNR1lvS0x6aVBRQ0ZaWER3Z1FkNEZBR3dBEhxDUFN4aWNyeWlQUUNGYnZHVEFJZEFtZ0hqQS0w,text_message,2468.644,41:08,1636379121945691
add_chat_item,,,UC8XiNOklFKaaWP0_-DR5CRA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLR2YFVvSZ7B7xQvXVmgZYKy5VDor3ZCYk_tW1UFtQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLR2YFVvSZ7B7xQvXVmgZYKy5VDor3ZCYk_tW1UFtQ=s64-c-k-c0x00ffffff-no-rj,64,るいじ,エガちゃんに価値があるんやな,CjkKGkNJNm4yNkx6aVBRQ0ZjOFdyUVlkN1FnSGl3EhtDTU9CXzQ3cWlQUUNGYjFCOVFVZDlPSUg0dzI%3D,text_message,2469.656,41:09,1636379122914252
add_chat_item,,,UCYY69D39aUZVF2r3MGxyq-w,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT1d3ijFtsalD-TqNNuJggibPbFz7fx_r5ri1iR=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT1d3ijFtsalD-TqNNuJggibPbFz7fx_r5ri1iR=s64-c-k-c0x00ffffff-no-rj,64,super takumin,エガちゃんに価値がある,CjkKGkNJQ1JoNlB6aVBRQ0ZaUER3Z1FkX013QlBnEhtDS1QwaXZMeWlQUUNGWlo1S2dvZFBQRUJqdzA%3D,text_message,2470.319,41:10,1636379123632280
add_chat_item,,,UCiMr1Z1idYDF2lWbMfFNXvQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSe8VtlUcLu0p8pNxWI-JDP4-x9GIBToJtH6w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSe8VtlUcLu0p8pNxWI-JDP4-x9GIBToJtH6w=s64-c-k-c0x00ffffff-no-rj,64,Masa,ひろゆきさんがグラスでビール飲む時のグラスはマスタード入れ物だったかどうか誰か聞いてみて！,CjkKGkNKYVNwcVB6aVBRQ0ZjMzV3UW9kVTB3RzBREhtDSldpdjdmeWlQUUNGUkRSRmdvZHZ3UUFWZzA%3D,text_message,2470.902,41:10,1636379124140366
add_chat_item,,,UCpovJD3thUvtn2sqIyp6AXg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRyX1dCt6SAKkUvGUPoeXd4qecgsHOQ96smVyPawQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRyX1dCt6SAKkUvGUPoeXd4qecgsHOQ96smVyPawQ=s64-c-k-c0x00ffffff-no-rj,64,Ayaka Jp,前は「めちゃイケ」でしか見なかったのに,CjoKGkNMelA0cVB6aVBRQ0ZTSVk1d29kcXRjQk9BEhxDUFdOdi1Yb2lQUUNGWlhHT0FZZFljUU5KQTE1,text_message,2471.823,41:11,1636379125131243
add_chat_item,,,UCEgUcIrEIkctNUclGeplbUg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLROxqJIJ-JzjV0zMiT3KiRIHCgEIv7SIF_qxg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLROxqJIJ-JzjV0zMiT3KiRIHCgEIv7SIF_qxg=s64-c-k-c0x00ffffff-no-rj,64,奥歯,人に人が集まると強い,CkUKGkNObUh4NlR6aVBRQ0ZhckF3Z1FkNVN3QWtREidDS21Ta0pQd2lQUUNGUWttV0FvZGZBd051ZzE2MzYzNzkxMjU2Njk%3D,text_message,2473.516,41:13,1636379126776828
add_chat_item,,,UC338BwBbu5QCZHytUx1BjSA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTYVETVFDehoA2fZCVZ0KFG6nzE-JxXUn7bK7Mc=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTYVETVFDehoA2fZCVZ0KFG6nzE-JxXUn7bK7Mc=s64-c-k-c0x00ffffff-no-rj,64,まんなマンナ,最近見てないなーエガちゃん　,CjsKGkNLaUQzS1R6aVBRQ0ZUTER3Z1FkUTRnTUVBEh1DSkM5aTlQdWlQUUNGVWJZandvZGVld04zZy0xMw%3D%3D,text_message,2473.797,41:13,1636379127120324
add_chat_item,,,UChOaUzMO_NwnYFLnFwo5Itw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTc4KAGshpjr51Pg4iAqul1kyUVHWn-OZQqcg_r=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTc4KAGshpjr51Pg4iAqul1kyUVHWn-OZQqcg_r=s64-c-k-c0x00ffffff-no-rj,64,Ochya go,大川興業のエース,CjoKGkNMM040NlR6aVBRQ0ZUTER3Z1FkUTRnTUVBEhxDUDJBaVBmeWlQUUNGY0thVmdFZENwNEs4US0w,text_message,2473.926,41:13,1636379127244519
add_chat_item,,,UCPvMS0moiB0wjKpAsfD5pSg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSunWGfAT4urnK9rjdACm6GZ7fpwBvyBNvG5g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSunWGfAT4urnK9rjdACm6GZ7fpwBvyBNvG5g=s64-c-k-c0x00ffffff-no-rj,64,M R.,面白くないはヤメテwww,CjoKGkNPT2N3Nlh6aVBRQ0ZkVXByUVlkSlZZQkNBEhxDS2ZTcU5Uc2lQUUNGUkRRV0FvZHd5VU9pUS01,text_message,2475.526,41:15,1636379128811180
add_chat_item,,,UC6QTvfnIEWe1M56Y7dceJXQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRdjsBawbtlFD0_6QiiRhLnoOKlO5PB0CZLjqRn=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRdjsBawbtlFD0_6QiiRhLnoOKlO5PB0CZLjqRn=s64-c-k-c0x00ffffff-no-rj,64,koume nari,あたおかです:victory_hand:,CjoKGkNLZnM2YVh6aVBRQ0ZYN0J3Z1FkWVMwRHh3EhxDTUNqaUlfd2lQUUNGUk5BaFFvZGNZOEJQUS0y,text_message,2476.099,41:16,1636379129443909
add_chat_item,,,UCEPNpAsY3Mqt3H0-u5mcXGQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTStecx-oxfbK05pF3iFmPPwNGRYtlPJ3bjTA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTStecx-oxfbK05pF3iFmPPwNGRYtlPJ3bjTA=s64-c-k-c0x00ffffff-no-rj,64,aa aa,サラっとねｗｗｗｗｗｗｗｗｗ,CjkKGkNOejc4cVh6aVBRQ0ZVUUJmUW9kMXp3QlVnEhtDTXlYdVpfeWlQUUNGWTNsVEFJZDFyb0NBQTE%3D,text_message,2476.256,41:16,1636379129593360
add_chat_item,,,UCJC7Q0cFr-_E4d4Dnd0hpfA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT9-dENmpSVTQWch_IPAuq8KXfzUNG_u0Wgn20zLbYUojp4XJeTR5thqh_w2iZS-vY=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT9-dENmpSVTQWch_IPAuq8KXfzUNG_u0Wgn20zLbYUojp4XJeTR5thqh_w2iZS-vY=s64-c-k-c0x00ffffff-no-rj,64,ウンパルンパの教え子のダニエル,勉強とかってどうやったら頭にはいるんですか？ひろゆきさんの勉強法などを教えてください,CjoKGkNMQ3dfcVh6aVBRQ0ZaUER3Z1FkX013QlBnEhxDTUdRckxqeWlQUUNGY0VpWUFvZGs0RUlVUS0w,text_message,2476.425,41:16,1636379129780316
add_chat_item,,,UCfpTgLtnX0WSESN5cGNQhaA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ1Vze0XKA6XV7-lc-ScotBzK12b5a4zRjWtw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ1Vze0XKA6XV7-lc-ScotBzK12b5a4zRjWtw=s64-c-k-c0x00ffffff-no-rj,64,W M,だれ、金塊強盗って,CjoKGkNNQ2FsYWJ6aVBRQ0ZUTER3Z1FkUTRnTUVBEhxDTV9XMFlfdmlQUUNGUXJTV0FvZC10WUdTUS0x,text_message,2476.913,41:16,1636379130154365
add_chat_item,,,UCSSDdWUbAY84myZPv8NSnCQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSfa1Re5JcdgWzSCE3w6hJ4EwZz44E07J3-VQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSfa1Re5JcdgWzSCE3w6hJ4EwZz44E07J3-VQ=s64-c-k-c0x00ffffff-no-rj,64,hangisore,モーニングルーティーン見た　エガちゃんの,CkUKGkNNV3FrNmJ6aVBRQ0ZkVXByUVlkSlZZQkNBEidDTDJ5NE9Qd2lQUUNGUmxCaFFvZEtKRUpGdzE2MzYzNzkxMjk4MzM%3D,text_message,2476.914,41:16,1636379130123649
add_chat_item,,,UC0wL_xavfkCTXWMl3-kDvEQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTdZ4ucmfNMp80x_kOiJcEKauPm5WmKqInmEQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTdZ4ucmfNMp80x_kOiJcEKauPm5WmKqInmEQ=s64-c-k-c0x00ffffff-no-rj,64,nigledo,世の中あたおかが多いんだよね,CjkKGkNMdlY5cWJ6aVBRQ0ZUTER3Z1FkUTRnTUVBEhtDSkh6NU1qdGlQUUNGYnZHVEFJZEFtZ0hqQTc%3D,text_message,2478.502,41:18,1636379131751147
add_chat_item,,,UCxyEGc91zdlLbK8fPwvLAlw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTLEwGYHmcSR2iPAYA5nbp03A9h3xmSBm7Q7FzgGudY1V-XbNPQ-F-5EF3aZ1-Xpi4=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTLEwGYHmcSR2iPAYA5nbp03A9h3xmSBm7Q7FzgGudY1V-XbNPQ-F-5EF3aZ1-Xpi4=s64-c-k-c0x00ffffff-no-rj,64,つ かーー,今日は嫁も呼べよ,CjoKGkNNMnBwS2Z6aVBRQ0ZjOFdyUVlkN1FnSGl3EhxDTUxvdnZYeWlQUUNGYnRDaFFvZE1LWU1BZy0z,text_message,2479.184,41:19,1636379132499220
add_chat_item,,,UC9uGEFnH7D0PdEYa-dySkew,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRgKoqDbrIcTAAOKIY_ipePK0HQcX8h5XANN17X=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRgKoqDbrIcTAAOKIY_ipePK0HQcX8h5XANN17X=s64-c-k-c0x00ffffff-no-rj,64,shio Oh,宣伝いらんくらいの人気やろ,CkUKGkNQN2h3cWZ6aVBRQ0ZhckF3Z1FkNVN3QWtREidDT19wdjdIc2lQUUNGWXhDaFFvZFpQVURhZzE2MzYzNzkxMzIwMjc%3D,text_message,2479.656,41:19,1636379132997912
add_chat_item,,,UCdBJlbIe-t2iyx-fGiXkn4Q,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT3NF6TCBD5EV3IezBhVt7E0guM1881DFKjN72XcQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT3NF6TCBD5EV3IezBhVt7E0guM1881DFKjN72XcQ=s64-c-k-c0x00ffffff-no-rj,64,ウッチーダメポンヌ,エガちゃんの面白さは地上波でやらかしまくってた時がピーク,CkUKGkNJVC1sS2p6aVBRQ0ZiNE1yUVlkOUpRQ1VnEidDTXpkbWNyeWlQUUNGWmQwWUFvZEp3d09SZzE2MzYzNzkxMzMxNjU%3D,text_message,2481.094,41:21,1636379134345021
add_chat_item,,,UCWMvEzaWcjU6GGmxjLYqOSA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQmtpcBPOsDqNNc4uNbs5bhs3DV8kIn568Xjg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQmtpcBPOsDqNNc4uNbs5bhs3DV8kIn568Xjg=s64-c-k-c0x00ffffff-no-rj,64,sjroanripw,習慣じゃね？,CjoKGkNLeXZzNmp6aVBRQ0ZiNE1yUVlkOUpRQ1VnEhxDUF9QMnZYdWlQUUNGUjVDblFrZEdCZ0ZHdy05,text_message,2481.522,41:21,1636379134842885
add_chat_item,,,UC7teBWQmH4BCS-Pav12SDmA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQd_cQTWUMVSISl2CYuD5X7QS12zLSnUxsIyIYTDg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQd_cQTWUMVSISl2CYuD5X7QS12zLSnUxsIyIYTDg=s64-c-k-c0x00ffffff-no-rj,64,A Tsukioka,洗脳だよね,CjoKGkNNYnQ3cWp6aVBRQ0ZXb0dyUVlkaVVVSUh3EhxDSi1KaEpQcWlQUUNGU0RHT0FZZHZGZ084UTEx,text_message,2482.562,41:22,1636379135817466
add_chat_item,,,UCwq9pDbPdq9iWfBh12D-uKQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQhTort5nMlSIeimIwF0gpZHDL5ZnsgbLoaNgHUcSg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQhTort5nMlSIeimIwF0gpZHDL5ZnsgbLoaNgHUcSg=s64-c-k-c0x00ffffff-no-rj,64,Jun,ひろゆきのチャンネルは、贅沢〜:sparkles:色々教えてくれるし〜,CjsKGkNQdXpfS2p6aVBRQ0ZVUUJmUW9kMXp3QlVnEh1DTEhCcmVqdmlQUUNGUmJCV0FvZHV1d0t1QS0xMQ%3D%3D,text_message,2482.71,41:22,1636379136039486
add_chat_item,,,UCwNwHyzHH6meg1W2KtADrSw,32,32x32,https://yt4.ggpht.com/6HibJ433V47wB9H-yZO5rLmqr2rvFECyK12o5fXxaPzefPiifdGwnYXTJaMJWDO5s_FGgP0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/6HibJ433V47wB9H-yZO5rLmqr2rvFECyK12o5fXxaPzefPiifdGwnYXTJaMJWDO5s_FGgP0=s64-c-k-c0x00ffffff-no-rj,64,ゆるふわ。,確かに、眼科医さんはメガネをしている…！,CjoKGkNJN0ppNm56aVBRQ0ZUVWI1d29kUzlnT2tBEhxDUHVCbU43eWlQUUNGVXFEWXdZZElHa0M5QS0x,text_message,2482.969,41:22,1636379136287931
add_chat_item,,,UCn2luLXkE-2LSzP8eYB4i9Q,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT-kTuq9B0rIlnNKy2uybA0_9q-ICOD74cmiQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT-kTuq9B0rIlnNKy2uybA0_9q-ICOD74cmiQ=s64-c-k-c0x00ffffff-no-rj,64,ちゃーちゃん,宮迫もすっきね,CkUKGkNPSFJ0YW56aVBRQ0ZhckF3Z1FkNVN3QWtREidDS1dMb3NQeWlQUUNGUUxxandvZE52QUFwUTE2MzYzNzkxMzU3NDg%3D,text_message,2483.665,41:23,1636379136977164
add_chat_item,,,UCzqt_ZLdWPkmdNnpb_W8uZw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS312nuA4PVdQjS_gVSgSCf7bnuXdleklHP5g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS312nuA4PVdQjS_gVSgSCf7bnuXdleklHP5g=s64-c-k-c0x00ffffff-no-rj,64,ぽぽっぽ,人間性出る,CjsKGkNOaXF1Nm56aVBRQ0ZjOFdyUVlkN1FnSGl3Eh1DUDJoX0lEeWlQUUNGUktHY0FvZDNaSUN3dy0xNw%3D%3D,text_message,2483.766,41:23,1636379137070486
add_chat_item,,,UCd__LkbvWmgcLKNe9-kU3sQ,32,32x32,https://yt4.ggpht.com/7oqTziuZI41G7Stz_gAt1wckt2p03dBVVU4_JNXyN4facKi3QswJkUspH68yKLwTYQHdbwjvcw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/7oqTziuZI41G7Stz_gAt1wckt2p03dBVVU4_JNXyN4facKi3QswJkUspH68yKLwTYQHdbwjvcw=s64-c-k-c0x00ffffff-no-rj,64,coco nut,エガちゃんは良い人ぶってる感がすごいんだよなぁ,CkUKGkNKSG0yNm56aVBRQ0ZRTEJ3Z1FkcFVJQ2RREidDTC1DN0pMcWlQUUNGWVA2T0FZZF95OEU3QTE2MzYzNzk5NDIxMzY%3D,text_message,2484.363,41:24,1636379137602353
add_chat_item,,,UCS7Qr_eZTlbFJSA5EbmkXdg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQwF0LBfWxiF6dhcZpwNW4iK3TSIyNnBeokmU2ZHA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQwF0LBfWxiF6dhcZpwNW4iK3TSIyNnBeokmU2ZHA=s64-c-k-c0x00ffffff-no-rj,64,真珠のピアスの猫。,うんうん,CjkKGkNOM0xscXJ6aVBRQ0ZaWER3Z1FkNEZBR3dBEhtDT0tMejYzdGlQUUNGWkJOWUFvZGpwQU02Zzc%3D,text_message,2485.258,41:25,1636379138565658
add_chat_item,,,UCvgvibRuYQumtozMdzr0IHQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTUzIG3qFi1jfvBrGPdP9MiBcMpcboMo0I7vy0W=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTUzIG3qFi1jfvBrGPdP9MiBcMpcboMo0I7vy0W=s64-c-k-c0x00ffffff-no-rj,64,あど,そうね、私もエガちゃん好きですわ,CjsKGkNOSEZ4S3J6aVBRQ0ZhckF3Z1FkNVN3QWtREh1DSW1uNU5qcWlQUUNGUkh4V0FvZEFGd0lVQS0xMA%3D%3D,text_message,2485.998,41:25,1636379139318506
add_chat_item,,,UC9INVD8sXscJiy6nQEAqzoA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRPd9StJ_dk7tnVfmeOXATsjRdtw8KX9k7zEFNM=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRPd9StJ_dk7tnVfmeOXATsjRdtw8KX9k7zEFNM=s64-c-k-c0x00ffffff-no-rj,64,marume kuro,確かにいつも見てるｗ,CjkKGkNQaWMzYXZ6aVBRQ0ZVUUJmUW9kMXp3QlVnEhtDUDdKaWF6dmlQUUNGUkZDOVFVZFh1RUZYUTQ%3D,text_message,2488.538,41:28,1636379141820072
add_chat_item,,,UCyvifDioDMv36iyciGTLKnw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRRlAeJZTWsyowChBfI5EVnENVS-bJvREk6LVhb=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRRlAeJZTWsyowChBfI5EVnENVS-bJvREk6LVhb=s64-c-k-c0x00ffffff-no-rj,64,みみみみみみ,エガちゃん面白くないはエガちゃんに失礼よ:sweat_droplets:笑,CjoKGkNLM1dwNnp6aVBRQ0ZaUER3Z1FkX013QlBnEhxDUFN4aWNyeWlQUUNGYnZHVEFJZEFtZ0hqQS0x,text_message,2489.786,41:29,1636379143039812
add_chat_item,,,UCMTuok4uFca-7Y0Ti4uXvkw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSSMTxTh1qz5phZXHZ5zCILkmZKwDF_XMVp-Q8C9w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSSMTxTh1qz5phZXHZ5zCILkmZKwDF_XMVp-Q8C9w=s64-c-k-c0x00ffffff-no-rj,64,イシワフキコ,:flushed_face:,CjoKGkNOcWFzYXp6aVBRQ0ZaUER3Z1FkX013QlBnEhxDTnl6cW9qdmlQUUNGVUtaV0FvZHNSa0R4Zy03,text_message,2489.871,41:29,1636379143196027
